359 13 	 [(359,10)0.350300] 	 [(52,10)0.983964] 	 0.356009 	 1
359 14 	 [(359,1)0.513120] 	 [(260,9)0.985682] 	 0.520574 	 1
359 15 	 [(359,1)0.631920] 	 [(21,5)0.982217] 	 0.643361 	 1
359 16 	 [(359,6)0.627137] 	 [(23,6)0.986232] 	 0.635892 	 1
359 17 	 [(359,2)0.592266] 	 [(363,2)0.979725] 	 0.604523 	 1
359 18 	 [(359,1)0.672254] 	 [(554,9)0.987687] 	 0.680635 	 1
359 19 	 [(359,2)0.637571] 	 [(212,2)0.983901] 	 0.648003 	 1
359 20 	 [(359,2)0.489078] 	 [(320,1)0.980959] 	 0.498571 	 1
360 11 	 [(360,10)0.223241] 	 [(459,5)0.979992] 	 0.227799 	 1
360 12 	 [(360,1)0.534047] 	 [(70,1)0.982427] 	 0.543600 	 1
360 13 	 [(360,10)0.443139] 	 [(145,2)0.981992] 	 0.451265 	 1
360 14 	 [(360,6)0.581008] 	 [(52,6)0.979526] 	 0.593152 	 1
360 15 	 [(360,1)0.548123] 	 [(529,10)0.981256] 	 0.558593 	 1
360 16 	 [(360,1)0.617648] 	 [(654,10)0.979558] 	 0.630537 	 1
360 17 	 [(360,1)0.524732] 	 [(17,4)0.981954] 	 0.534375 	 1
360 18 	 [(360,1)0.565835] 	 [(777,1)0.984299] 	 0.574861 	 1
360 19 	 [(360,1)0.504430] 	 [(642,7)0.984033] 	 0.512615 	 1
360 20 	 [(360,1)0.510655] 	 [(777,1)0.983002] 	 0.519485 	 1
361 11 	 [(361,10)0.359301] 	 [(178,1)0.965541] 	 0.372124 	 1
361 12 	 [(361,7)0.447124] 	 [(691,7)0.974225] 	 0.458954 	 1
361 13 	 [(361,10)0.695894] 	 [(695,3)0.975868] 	 0.713103 	 1
361 14 	 [(361,8)0.506853] 	 [(701,1)0.973866] 	 0.520455 	 1
361 15 	 [(361,10)0.644265] 	 [(429,10)0.970233] 	 0.664031 	 1
361 16 	 [(361,6)0.886089] 	 [(178,6)0.970271] 	 0.913239 	 1
361 17 	 [(361,2)0.721407] 	 [(525,2)0.974678] 	 0.740149 	 1
361 18 	 [(361,2)0.771744] 	 [(506,4)0.966961] 	 0.798113 	 1
361 19 	 [(361,2)0.688139] 	 [(770,1)0.975330] 	 0.705545 	 1
361 20 	 [(361,2)0.763181] 	 [(137,9)0.968799] 	 0.787760 	 1
362 11 	 [(362,7)0.437482] 	 [(510,8)0.963971] 	 0.453833 	 1
362 12 	 [(362,2)0.503922] 	 [(440,9)0.957721] 	 0.526168 	 1
362 13 	 [(362,4)0.379946] 	 [(709,1)0.964414] 	 0.393966 	 1
362 14 	 [(362,2)0.725076] 	 [(205,7)0.950512] 	 0.762827 	 1
362 15 	 [(362,2)0.628511] 	 [(440,7)0.967939] 	 0.649329 	 1
362 16 	 [(362,2)0.516358] 	 [(205,9)0.965230] 	 0.534959 	 1
362 17 	 [(362,1)0.459237] 	 [(440,8)0.967325] 	 0.474749 	 1
362 18 	 [(362,2)0.540617] 	 [(42,9)0.967215] 	 0.558942 	 1
362 19 	 [(362,1)0.728603] 	 [(440,8)0.963924] 	 0.755872 	 1
362 20 	 [(362,2)0.661506] 	 [(440,9)0.954488] 	 0.693048 	 1
363 11 	 [(363,8)0.396718] 	 [(364,4)0.975405] 	 0.406721 	 1
363 12 	 [(363,8)0.789251] 	 [(497,7)0.971261] 	 0.812604 	 1
363 13 	 [(363,9)0.494680] 	 [(82,4)0.973989] 	 0.507891 	 1
363 14 	 [(363,4)0.781246] 	 [(481,9)0.979726] 	 0.797413 	 1
363 15 	 [(363,2)0.817803] 	 [(31,9)0.971903] 	 0.841445 	 1
363 16 	 [(363,2)0.797893] 	 [(29,6)0.969648] 	 0.822869 	 1
363 17 	 [(363,2)0.790126] 	 [(573,6)0.973176] 	 0.811905 	 1
363 18 	 [(363,2)0.441450] 	 [(677,4)0.976703] 	 0.451980 	 1
363 19 	 [(363,4)0.738617] 	 [(653,9)0.976854] 	 0.756118 	 1
363 20 	 [(363,4)0.739923] 	 [(330,9)0.972856] 	 0.760568 	 1
364 11 	 [(364,7)0.279879] 	 [(31,4)0.967723] 	 0.289214 	 1
364 12 	 [(364,1)0.494993] 	 [(470,3)0.971873] 	 0.509319 	 1
364 13 	 [(364,9)0.507071] 	 [(297,2)0.959521] 	 0.528463 	 1
364 14 	 [(364,1)0.632351] 	 [(283,2)0.968739] 	 0.652757 	 1
364 15 	 [(364,1)0.543546] 	 [(488,5)0.963312] 	 0.564247 	 1
364 16 	 [(364,1)0.556491] 	 [(297,10)0.969098] 	 0.574236 	 1
364 17 	 [(364,1)0.636015] 	 [(488,6)0.968070] 	 0.656993 	 1
364 18 	 [(364,1)0.713851] 	 [(52,5)0.964031] 	 0.740486 	 1
364 19 	 [(364,2)0.602574] 	 [(297,8)0.964311] 	 0.624875 	 1
364 20 	 [(364,2)0.576980] 	 [(488,6)0.967196] 	 0.596549 	 1
365 11 	 [(365,10)0.617705] 	 [(96,5)0.972026] 	 0.635482 	 1
365 12 	 [(365,1)0.786227] 	 [(275,10)0.981693] 	 0.800889 	 1
365 13 	 [(365,7)0.733486] 	 [(699,2)0.975335] 	 0.752035 	 1
365 14 	 [(365,1)0.787271] 	 [(216,1)0.980885] 	 0.802613 	 1
365 15 	 [(365,2)0.739639] 	 [(470,8)0.979080] 	 0.755443 	 1
365 16 	 [(365,2)0.732686] 	 [(243,2)0.975023] 	 0.751455 	 1
365 17 	 [(365,2)0.759769] 	 [(294,8)0.980390] 	 0.774966 	 1
365 18 	 [(365,2)0.809147] 	 [(366,4)0.980323] 	 0.825388 	 1
365 19 	 [(365,2)0.636682] 	 [(451,8)0.979236] 	 0.650182 	 1
365 20 	 [(365,2)0.420909] 	 [(366,10)0.975902] 	 0.431303 	 1
366 11 	 [(366,9)0.737821] 	 [(545,10)0.956965] 	 0.771001 	 1
366 12 	 [(366,1)0.507030] 	 [(595,1)0.974222] 	 0.520446 	 1
366 13 	 [(366,6)0.813488] 	 [(545,8)0.973817] 	 0.835360 	 1
366 14 	 [(366,1)0.528734] 	 [(524,1)0.972844] 	 0.543493 	 1
366 15 	 [(366,1)0.761091] 	 [(524,1)0.975913] 	 0.779876 	 1
366 16 	 [(366,2)0.709942] 	 [(460,4)0.971349] 	 0.730883 	 1
366 17 	 [(366,2)0.742847] 	 [(364,6)0.975033] 	 0.761869 	 1
366 18 	 [(366,2)0.667549] 	 [(297,2)0.976066] 	 0.683918 	 1
366 19 	 [(366,2)0.787583] 	 [(125,3)0.978503] 	 0.804886 	 1
366 20 	 [(366,2)0.328218] 	 [(305,10)0.977119] 	 0.335904 	 1
367 11 	 [(367,9)0.517664] 	 [(740,2)0.969156] 	 0.534139 	 1
367 12 	 [(367,1)0.724908] 	 [(88,8)0.980809] 	 0.739092 	 1
367 13 	 [(367,9)0.447077] 	 [(51,6)0.980437] 	 0.455998 	 1
367 14 	 [(367,9)0.656833] 	 [(697,6)0.977065] 	 0.672251 	 1
367 15 	 [(367,2)0.657721] 	 [(67,5)0.979838] 	 0.671255 	 1
367 16 	 [(367,2)0.625534] 	 [(469,4)0.985187] 	 0.634939 	 1
367 17 	 [(367,2)0.654844] 	 [(618,3)0.979638] 	 0.668455 	 1
367 18 	 [(367,2)0.626920] 	 [(141,3)0.982395] 	 0.638155 	 1
367 19 	 [(367,2)0.724674] 	 [(653,9)0.977971] 	 0.740997 	 1
367 20 	 [(367,10)0.754003] 	 [(653,9)0.981151] 	 0.768488 	 1
368 11 	 [(368,7)0.770548] 	 [(240,8)0.981303] 	 0.785229 	 1
368 12 	 [(368,1)0.629363] 	 [(115,2)0.982826] 	 0.640361 	 1
368 13 	 [(368,7)0.748636] 	 [(195,5)0.971948] 	 0.770243 	 1
368 14 	 [(368,4)0.651367] 	 [(19,3)0.986248] 	 0.660450 	 1
368 15 	 [(368,1)0.701131] 	 [(464,3)0.983832] 	 0.712653 	 1
368 16 	 [(368,2)0.719342] 	 [(464,3)0.974779] 	 0.737954 	 1
368 17 	 [(368,1)0.854722] 	 [(194,7)0.984453] 	 0.868220 	 1
368 18 	 [(368,1)0.882401] 	 [(255,10)0.982363] 	 0.898243 	 1
368 19 	 [(368,2)0.689219] 	 [(44,3)0.981515] 	 0.702199 	 1
368 20 	 [(368,2)0.706848] 	 [(255,2)0.987389] 	 0.715876 	 1
369 11 	 [(369,10)0.654622] 	 [(718,6)0.974730] 	 0.671593 	 1
369 12 	 [(369,1)0.678406] 	 [(29,2)0.970840] 	 0.698782 	 1
369 13 	 [(369,6)0.392284] 	 [(21,7)0.973707] 	 0.402877 	 1
369 14 	 [(369,1)0.716304] 	 [(155,2)0.977560] 	 0.732747 	 1
369 15 	 [(369,2)0.505761] 	 [(364,6)0.971194] 	 0.520762 	 1
369 16 	 [(369,2)0.488795] 	 [(364,6)0.970738] 	 0.503529 	 1
369 17 	 [(369,2)0.608375] 	 [(384,1)0.971823] 	 0.626014 	 1
369 18 	 [(369,1)0.733553] 	 [(364,6)0.974942] 	 0.752407 	 1
369 19 	 [(369,2)0.470797] 	 [(29,2)0.978868] 	 0.480961 	 1
369 20 	 [(369,2)0.486704] 	 [(685,8)0.976203] 	 0.498568 	 1
370 11 	 [(370,10)0.491593] 	 [(574,2)0.976565] 	 0.503390 	 1
370 12 	 [(370,2)0.673297] 	 [(363,6)0.973386] 	 0.691706 	 1
370 13 	 [(370,5)0.620076] 	 [(110,3)0.973833] 	 0.636738 	 1
370 14 	 [(370,1)0.687417] 	 [(384,1)0.973434] 	 0.706177 	 1
370 15 	 [(370,2)0.625208] 	 [(441,7)0.976339] 	 0.640360 	 1
370 16 	 [(370,2)0.558535] 	 [(363,6)0.975675] 	 0.572460 	 1
370 17 	 [(370,2)0.491787] 	 [(464,5)0.971428] 	 0.506252 	 1
370 18 	 [(370,2)0.460318] 	 [(777,10)0.977744] 	 0.470796 	 1
370 19 	 [(370,2)0.469081] 	 [(482,1)0.973786] 	 0.481709 	 1
370 20 	 [(370,2)0.311144] 	 [(363,1)0.969961] 	 0.320780 	 1
371 11 	 [(371,4)0.611970] 	 [(600,7)0.970268] 	 0.630723 	 1
371 12 	 [(371,1)0.646575] 	 [(690,8)0.976705] 	 0.661996 	 1
371 13 	 [(371,7)0.447730] 	 [(505,7)0.952756] 	 0.469931 	 1
371 14 	 [(371,2)0.626454] 	 [(429,10)0.966434] 	 0.648212 	 1
371 15 	 [(371,9)0.676511] 	 [(283,8)0.969761] 	 0.697606 	 1
371 16 	 [(371,1)0.609042] 	 [(374,2)0.972129] 	 0.626503 	 1
371 17 	 [(371,1)0.610727] 	 [(690,1)0.968414] 	 0.630647 	 1
371 18 	 [(371,1)0.645924] 	 [(125,10)0.971574] 	 0.664822 	 1
371 19 	 [(371,2)0.558190] 	 [(542,6)0.966750] 	 0.577388 	 1
371 20 	 [(371,1)0.593367] 	 [(561,1)0.969313] 	 0.612152 	 1
372 11 	 [(372,9)0.602020] 	 [(187,4)0.952971] 	 0.631730 	 1
372 12 	 [(372,3)0.624166] 	 [(562,10)0.979999] 	 0.636905 	 1
372 13 	 [(372,9)0.607762] 	 [(167,9)0.960054] 	 0.633050 	 1
372 14 	 [(372,8)0.678163] 	 [(30,1)0.977275] 	 0.693933 	 1
372 15 	 [(372,3)0.841350] 	 [(470,9)0.973273] 	 0.864454 	 1
372 16 	 [(372,2)0.548334] 	 [(366,4)0.970457] 	 0.565027 	 1
372 17 	 [(372,2)0.678745] 	 [(364,6)0.972902] 	 0.697650 	 1
372 18 	 [(372,2)0.673667] 	 [(364,10)0.978684] 	 0.688340 	 1
372 19 	 [(372,2)0.454838] 	 [(120,2)0.981566] 	 0.463380 	 1
372 20 	 [(372,2)0.670174] 	 [(120,2)0.979816] 	 0.683979 	 1
373 11 	 [(373,10)0.324886] 	 [(23,4)0.954955] 	 0.340211 	 1
373 12 	 [(373,6)0.704269] 	 [(726,8)0.967846] 	 0.727666 	 1
373 13 	 [(373,9)0.342382] 	 [(417,7)0.973553] 	 0.351683 	 1
373 14 	 [(373,1)0.638507] 	 [(470,5)0.971197] 	 0.657443 	 1
373 15 	 [(373,2)0.688682] 	 [(470,5)0.966947] 	 0.712223 	 1
373 16 	 [(373,1)0.665154] 	 [(286,1)0.971415] 	 0.684727 	 1
373 17 	 [(373,1)0.590452] 	 [(145,2)0.971839] 	 0.607562 	 1
373 18 	 [(373,6)0.531667] 	 [(655,9)0.968067] 	 0.549205 	 1
373 19 	 [(373,1)0.653366] 	 [(520,3)0.970773] 	 0.673037 	 1
373 20 	 [(373,2)0.584239] 	 [(655,7)0.969186] 	 0.602814 	 1
374 11 	 [(374,10)0.369544] 	 [(430,5)0.963824] 	 0.383414 	 1
374 12 	 [(374,1)0.772894] 	 [(211,4)0.962359] 	 0.803124 	 1
374 13 	 [(374,10)0.350739] 	 [(91,9)0.965567] 	 0.363247 	 1
374 14 	 [(374,7)0.776558] 	 [(430,3)0.955656] 	 0.812592 	 1
374 15 	 [(374,1)0.808403] 	 [(221,8)0.964080] 	 0.838523 	 1
374 16 	 [(374,2)0.716025] 	 [(761,8)0.962315] 	 0.744065 	 1
374 17 	 [(374,7)0.726420] 	 [(211,4)0.967203] 	 0.751052 	 1
374 18 	 [(374,2)0.443992] 	 [(685,2)0.967610] 	 0.458854 	 1
374 19 	 [(374,2)0.304045] 	 [(430,8)0.957608] 	 0.317505 	 1
374 20 	 [(374,2)0.353161] 	 [(746,2)0.962768] 	 0.366818 	 1
375 11 	 [(375,10)0.605257] 	 [(571,3)0.963002] 	 0.628511 	 1
375 12 	 [(375,1)0.645422] 	 [(151,1)0.968577] 	 0.666361 	 1
375 13 	 [(375,9)0.589939] 	 [(245,1)0.964877] 	 0.611414 	 1
375 14 	 [(375,8)0.740119] 	 [(465,7)0.975555] 	 0.758665 	 1
375 15 	 [(375,9)0.771280] 	 [(49,5)0.970677] 	 0.794579 	 1
375 16 	 [(375,1)0.467529] 	 [(465,6)0.968072] 	 0.482949 	 1
375 17 	 [(375,1)0.712931] 	 [(465,8)0.967291] 	 0.737039 	 1
375 18 	 [(375,1)0.613714] 	 [(296,8)0.969408] 	 0.633081 	 1
375 19 	 [(375,1)0.661040] 	 [(506,7)0.976965] 	 0.676626 	 1
375 20 	 [(375,1)0.742824] 	 [(465,8)0.964229] 	 0.770381 	 1
376 11 	 [(376,8)0.480981] 	 [(557,2)0.975128] 	 0.493249 	 1
376 12 	 [(376,1)0.473254] 	 [(195,2)0.970173] 	 0.487804 	 1
376 13 	 [(376,8)0.568252] 	 [(426,8)0.973602] 	 0.583659 	 1
376 14 	 [(376,1)0.599166] 	 [(516,7)0.974922] 	 0.614578 	 1
376 15 	 [(376,2)0.486914] 	 [(199,1)0.968119] 	 0.502949 	 1
376 16 	 [(376,2)0.501743] 	 [(512,1)0.974368] 	 0.514942 	 1
376 17 	 [(376,2)0.533035] 	 [(295,8)0.975704] 	 0.546308 	 1
376 18 	 [(376,2)0.649427] 	 [(362,9)0.977678] 	 0.664254 	 1
376 19 	 [(376,2)0.631395] 	 [(466,4)0.968427] 	 0.651980 	 1
376 20 	 [(376,8)0.619363] 	 [(466,4)0.977193] 	 0.633818 	 1
377 11 	 [(377,9)0.531993] 	 [(236,6)0.982739] 	 0.541337 	 1
377 12 	 [(377,1)0.712133] 	 [(488,2)0.983713] 	 0.723924 	 1
377 13 	 [(377,6)0.520054] 	 [(212,4)0.984964] 	 0.527993 	 1
377 14 	 [(377,1)0.638141] 	 [(29,1)0.980422] 	 0.650884 	 1
377 15 	 [(377,1)0.677667] 	 [(159,10)0.983686] 	 0.688906 	 1
377 16 	 [(377,8)0.699971] 	 [(57,5)0.981913] 	 0.712865 	 1
377 17 	 [(377,1)0.703583] 	 [(229,10)0.983750] 	 0.715205 	 1
377 18 	 [(377,1)0.594108] 	 [(263,9)0.984194] 	 0.603649 	 1
377 19 	 [(377,8)0.730053] 	 [(488,5)0.984125] 	 0.741830 	 1
377 20 	 [(377,4)0.760185] 	 [(158,5)0.983065] 	 0.773281 	 1
378 11 	 [(378,1)0.742877] 	 [(379,4)0.961187] 	 0.772875 	 1
378 12 	 [(378,3)0.656189] 	 [(539,6)0.971690] 	 0.675307 	 1
378 13 	 [(378,10)0.574630] 	 [(262,4)0.966635] 	 0.594464 	 1
378 14 	 [(378,1)0.571597] 	 [(538,6)0.978430] 	 0.584198 	 1
378 15 	 [(378,2)0.659696] 	 [(721,8)0.966033] 	 0.682892 	 1
378 16 	 [(378,2)0.720166] 	 [(379,3)0.970003] 	 0.742437 	 1
378 17 	 [(378,2)0.734840] 	 [(71,2)0.969158] 	 0.758225 	 1
378 18 	 [(378,2)0.684663] 	 [(521,4)0.974697] 	 0.702437 	 1
378 19 	 [(378,6)0.701638] 	 [(553,1)0.973642] 	 0.720632 	 1
378 20 	 [(378,2)0.486140] 	 [(760,3)0.972241] 	 0.500020 	 1
379 11 	 [(379,1)0.786707] 	 [(72,7)0.968263] 	 0.812493 	 1
379 12 	 [(379,7)0.773411] 	 [(24,8)0.977162] 	 0.791487 	 1
379 13 	 [(379,10)0.417766] 	 [(262,8)0.968240] 	 0.431469 	 1
379 14 	 [(379,8)0.861643] 	 [(24,7)0.979683] 	 0.879512 	 1
379 15 	 [(379,1)0.778188] 	 [(553,9)0.977260] 	 0.796296 	 1
379 16 	 [(379,1)0.600899] 	 [(539,6)0.977001] 	 0.615044 	 1
379 17 	 [(379,1)0.655855] 	 [(55,5)0.972691] 	 0.674269 	 1
379 18 	 [(379,1)0.745275] 	 [(553,4)0.977235] 	 0.762636 	 1
379 19 	 [(379,1)0.692208] 	 [(461,2)0.976649] 	 0.708758 	 1
379 20 	 [(379,1)0.698906] 	 [(539,1)0.975511] 	 0.716451 	 1
380 11 	 [(380,8)0.560165] 	 [(689,5)0.980147] 	 0.571511 	 1
380 12 	 [(380,4)0.794232] 	 [(651,7)0.974928] 	 0.814657 	 1
380 13 	 [(380,8)0.614885] 	 [(764,3)0.974876] 	 0.630731 	 1
380 14 	 [(380,8)0.723775] 	 [(551,6)0.973273] 	 0.743651 	 1
380 15 	 [(380,8)0.673478] 	 [(7,7)0.978025] 	 0.688610 	 1
380 16 	 [(380,8)0.686604] 	 [(433,10)0.976454] 	 0.703161 	 1
380 17 	 [(380,2)0.620523] 	 [(151,7)0.976254] 	 0.635616 	 1
380 18 	 [(380,4)0.668676] 	 [(49,9)0.975060] 	 0.685779 	 1
380 19 	 [(380,4)0.754924] 	 [(247,10)0.979058] 	 0.771072 	 1
380 20 	 [(380,4)0.786244] 	 [(676,7)0.978633] 	 0.803410 	 1
381 11 	 [(381,10)0.454882] 	 [(8,5)0.968023] 	 0.469908 	 1
381 12 	 [(381,2)0.756782] 	 [(195,2)0.964583] 	 0.784569 	 1
381 13 	 [(381,8)0.671533] 	 [(512,2)0.974196] 	 0.689320 	 1
381 14 	 [(381,1)0.682334] 	 [(490,3)0.978501] 	 0.697326 	 1
381 15 	 [(381,1)0.756787] 	 [(244,8)0.974723] 	 0.776412 	 1
381 16 	 [(381,6)0.765240] 	 [(717,5)0.974480] 	 0.785280 	 1
381 17 	 [(381,2)0.658694] 	 [(458,4)0.974994] 	 0.675588 	 1
381 18 	 [(381,2)0.712701] 	 [(557,2)0.974092] 	 0.731657 	 1
381 19 	 [(381,2)0.372077] 	 [(458,9)0.971635] 	 0.382939 	 1
381 20 	 [(381,2)0.661072] 	 [(335,2)0.972506] 	 0.679761 	 1
382 11 	 [(382,6)0.533787] 	 [(380,3)0.960891] 	 0.555513 	 1
382 12 	 [(382,1)0.791885] 	 [(380,8)0.974405] 	 0.812686 	 1
382 13 	 [(382,10)0.352683] 	 [(680,4)0.974924] 	 0.361754 	 1
382 14 	 [(382,1)0.723028] 	 [(380,9)0.966519] 	 0.748074 	 1
382 15 	 [(382,1)0.773308] 	 [(572,1)0.970546] 	 0.796776 	 1
382 16 	 [(382,1)0.756154] 	 [(49,8)0.963333] 	 0.784935 	 1
382 17 	 [(382,1)0.847368] 	 [(151,1)0.970336] 	 0.873273 	 1
382 18 	 [(382,2)0.869348] 	 [(417,10)0.978670] 	 0.888295 	 1
382 19 	 [(382,2)0.871467] 	 [(111,3)0.972597] 	 0.896021 	 1
382 20 	 [(382,2)0.655879] 	 [(433,7)0.977791] 	 0.670776 	 1
383 11 	 [(383,7)0.694623] 	 [(406,6)0.973707] 	 0.713380 	 1
383 12 	 [(383,1)0.568109] 	 [(389,3)0.969047] 	 0.586255 	 1
383 13 	 [(383,10)0.348618] 	 [(458,10)0.968224] 	 0.360059 	 1
383 14 	 [(383,4)0.800464] 	 [(698,5)0.975130] 	 0.820879 	 1
383 15 	 [(383,1)0.740106] 	 [(203,5)0.974427] 	 0.759529 	 1
383 16 	 [(383,1)0.510271] 	 [(376,2)0.973969] 	 0.523909 	 1
383 17 	 [(383,1)0.696139] 	 [(203,5)0.969096] 	 0.718339 	 1
383 18 	 [(383,1)0.637109] 	 [(195,4)0.972211] 	 0.655320 	 1
383 19 	 [(383,9)0.788374] 	 [(78,4)0.964093] 	 0.817736 	 1
383 20 	 [(383,2)0.710150] 	 [(508,3)0.969051] 	 0.732830 	 1
384 11 	 [(384,7)0.684338] 	 [(351,2)0.978967] 	 0.699041 	 1
384 12 	 [(384,1)0.678031] 	 [(553,8)0.974367] 	 0.695868 	 1
384 13 	 [(384,9)0.669754] 	 [(667,5)0.976417] 	 0.685930 	 1
384 14 	 [(384,1)0.743471] 	 [(268,5)0.969128] 	 0.767155 	 1
384 15 	 [(384,1)0.656836] 	 [(519,1)0.976168] 	 0.672872 	 1
384 16 	 [(384,1)0.780885] 	 [(706,7)0.976231] 	 0.799898 	 1
384 17 	 [(384,1)0.775035] 	 [(671,8)0.974104] 	 0.795639 	 1
384 18 	 [(384,2)0.763497] 	 [(355,9)0.972053] 	 0.785448 	 1
384 19 	 [(384,5)0.782737] 	 [(671,2)0.969854] 	 0.807067 	 1
384 20 	 [(384,2)0.687914] 	 [(425,10)0.964398] 	 0.713309 	 1
385 11 	 [(385,9)0.675866] 	 [(321,2)0.974115] 	 0.693826 	 1
385 12 	 [(385,1)0.618889] 	 [(666,10)0.981858] 	 0.630324 	 1
385 13 	 [(385,7)0.620345] 	 [(442,3)0.978467] 	 0.633997 	 1
385 14 	 [(385,1)0.510067] 	 [(744,5)0.981116] 	 0.519884 	 1
385 15 	 [(385,10)0.681611] 	 [(384,3)0.982256] 	 0.693924 	 1
385 16 	 [(385,1)0.707599] 	 [(651,10)0.972265] 	 0.727784 	 1
385 17 	 [(385,8)0.654498] 	 [(367,6)0.980916] 	 0.667231 	 1
385 18 	 [(385,2)0.633245] 	 [(778,8)0.980445] 	 0.645875 	 1
385 19 	 [(385,2)0.609684] 	 [(778,8)0.978374] 	 0.623160 	 1
385 20 	 [(385,2)0.580296] 	 [(321,2)0.979360] 	 0.592526 	 1
386 11 	 [(386,10)0.610049] 	 [(552,7)0.969727] 	 0.629094 	 1
386 12 	 [(386,1)0.791467] 	 [(215,2)0.973142] 	 0.813311 	 1
386 13 	 [(386,10)0.666538] 	 [(186,5)0.963761] 	 0.691601 	 1
386 14 	 [(386,1)0.826849] 	 [(212,1)0.977927] 	 0.845512 	 1
386 15 	 [(386,2)0.718247] 	 [(398,6)0.969548] 	 0.740806 	 1
386 16 	 [(386,2)0.681421] 	 [(417,3)0.965638] 	 0.705669 	 1
386 17 	 [(386,2)0.726041] 	 [(718,6)0.964244] 	 0.752964 	 1
386 18 	 [(386,6)0.785196] 	 [(211,10)0.969057] 	 0.810268 	 1
386 19 	 [(386,2)0.774787] 	 [(355,10)0.973832] 	 0.795606 	 1
386 20 	 [(386,2)0.522454] 	 [(22,7)0.969222] 	 0.539045 	 1
387 11 	 [(387,10)0.332487] 	 [(80,2)0.965193] 	 0.344477 	 1
387 12 	 [(387,2)0.795456] 	 [(337,6)0.967116] 	 0.822503 	 1
387 13 	 [(387,6)0.706317] 	 [(80,2)0.966738] 	 0.730619 	 1
387 14 	 [(387,2)0.791969] 	 [(654,9)0.978994] 	 0.808962 	 1
387 15 	 [(387,2)0.801356] 	 [(654,7)0.978962] 	 0.818577 	 1
387 16 	 [(387,2)0.812979] 	 [(430,5)0.977644] 	 0.831570 	 1
387 17 	 [(387,3)0.907457] 	 [(654,6)0.981138] 	 0.924903 	 1
387 18 	 [(387,1)0.800789] 	 [(767,10)0.980671] 	 0.816573 	 1
387 19 	 [(387,1)0.856066] 	 [(430,7)0.974930] 	 0.878079 	 1
387 20 	 [(387,2)0.311914] 	 [(362,5)0.971458] 	 0.321078 	 1
388 11 	 [(388,10)0.614704] 	 [(153,2)0.975529] 	 0.630124 	 1
388 12 	 [(388,1)0.680895] 	 [(605,7)0.981479] 	 0.693744 	 1
388 13 	 [(388,8)0.759396] 	 [(300,10)0.980160] 	 0.774767 	 1
388 14 	 [(388,2)0.774633] 	 [(411,1)0.977658] 	 0.792335 	 1
388 15 	 [(388,1)0.554237] 	 [(409,10)0.982893] 	 0.563883 	 1
388 16 	 [(388,2)0.691208] 	 [(453,10)0.979644] 	 0.705571 	 1
388 17 	 [(388,2)0.810199] 	 [(509,2)0.967384] 	 0.837515 	 1
388 18 	 [(388,2)0.603798] 	 [(509,4)0.982031] 	 0.614846 	 1
388 19 	 [(388,2)0.718881] 	 [(712,3)0.985490] 	 0.729466 	 1
388 20 	 [(388,2)0.334922] 	 [(243,7)0.972948] 	 0.344234 	 1
389 11 	 [(389,4)0.516427] 	 [(140,8)0.969480] 	 0.532685 	 1
389 12 	 [(389,6)0.778428] 	 [(259,8)0.970823] 	 0.801823 	 1
389 13 	 [(389,3)0.559839] 	 [(458,7)0.973233] 	 0.575236 	 1
389 14 	 [(389,2)0.588030] 	 [(571,6)0.970817] 	 0.605706 	 1
389 15 	 [(389,8)0.574964] 	 [(512,9)0.972646] 	 0.591134 	 1
389 16 	 [(389,6)0.707144] 	 [(124,1)0.982791] 	 0.719526 	 1
389 17 	 [(389,2)0.710988] 	 [(362,4)0.980041] 	 0.725468 	 1
389 18 	 [(389,8)0.705573] 	 [(680,8)0.978140] 	 0.721342 	 1
389 19 	 [(389,6)0.807201] 	 [(551,3)0.975979] 	 0.827068 	 1
389 20 	 [(389,7)0.681791] 	 [(468,8)0.965526] 	 0.706134 	 1
390 11 	 [(390,10)0.645673] 	 [(168,3)0.966649] 	 0.667950 	 1
390 12 	 [(390,2)0.792994] 	 [(111,1)0.964749] 	 0.821969 	 1
390 13 	 [(390,6)0.666883] 	 [(164,10)0.968833] 	 0.688336 	 1
390 14 	 [(390,2)0.708694] 	 [(262,7)0.970474] 	 0.730256 	 1
390 15 	 [(390,2)0.787256] 	 [(112,6)0.967524] 	 0.813681 	 1
390 16 	 [(390,2)0.778619] 	 [(112,6)0.957076] 	 0.813539 	 1
390 17 	 [(390,2)0.757168] 	 [(521,3)0.960110] 	 0.788626 	 1
390 18 	 [(390,2)0.685728] 	 [(538,1)0.972276] 	 0.705281 	 1
390 19 	 [(390,2)0.422282] 	 [(538,10)0.972452] 	 0.434245 	 1
390 20 	 [(390,2)0.713530] 	 [(415,10)0.976422] 	 0.730760 	 1
391 11 	 [(391,10)0.380604] 	 [(76,9)0.973270] 	 0.391057 	 1
391 12 	 [(391,2)0.761451] 	 [(293,7)0.974369] 	 0.781481 	 1
391 13 	 [(391,10)0.359955] 	 [(458,7)0.966435] 	 0.372457 	 1
391 14 	 [(391,1)0.746348] 	 [(234,2)0.971604] 	 0.768161 	 1
391 15 	 [(391,1)0.775483] 	 [(426,3)0.980767] 	 0.790690 	 1
391 16 	 [(391,1)0.651105] 	 [(773,7)0.979727] 	 0.664578 	 1
391 17 	 [(391,1)0.695701] 	 [(691,3)0.982819] 	 0.707863 	 1
